assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
True,woxic,76561198083485506,jottAAA,76561198410750263,False,False,29.52988,0,138,0,True,head,False,False,0,0,False,118903,molodoy,76561198200982290,ak47,17293822569114501127,44121886366,,0
False,,,Wicadia,76561198812513923,False,False,15.65117,15,109,0,True,head,False,False,0,0,False,119166,KSCERATO,76561198058500492,ak47,17293822569114501127,16140956420,,0
False,,,FalleN,76561197960690195,False,False,23.64323,4,12,0,False,chest,False,False,0,0,False,119535,woxic,76561198083485506,mp9,17293822569109258274,8768825730,,0
True,Wicadia,76561198812513923,jottAAA,76561198410750263,False,False,12.844479,15,110,0,True,head,False,False,0,0,False,120773,FalleN,76561197960690195,ak47,17293822569114501127,44121886366,,0
False,,,woxic,76561198083485506,False,False,31.981443,1,110,0,False,chest,False,False,0,0,False,123686,YEKINDAR,76561198134401925,awp,17293822569120989193,46345589845,,0
False,,,XANTARES,76561198044118796,False,False,44.85884,0,134,0,True,head,False,False,0,0,False,126187,KSCERATO,76561198058500492,ak47,17293822569114501127,16140956420,,0
False,Wicadia,76561198812513923,XANTARES,76561198044118796,False,False,31.97675,0,35,0,False,chest,False,False,0,0,False,126316,FalleN,76561197960690195,ak47,17293822569114501127,16140956420,,0
False,Wicadia,76561198812513923,jottAAA,76561198410750263,False,False,20.181675,0,34,0,False,chest,False,False,0,0,True,126707,molodoy,76561198200982290,ak47,17293822569149038599,46834886873,,0
False,,,woxic,76561198083485506,False,False,10.900119,0,105,0,True,head,False,False,0,0,False,129397,yuurih,76561198164970560,glock,17293822569111158788,44378458725,,0
False,,,yuurih,76561198164970560,False,False,8.962985,18,89,0,True,head,False,False,0,0,False,132192,jottAAA,76561198410750263,m4a1_silencer,17293822569179840572,46805826969,,0
False,,,yuurih,76561198164970560,False,False,9.547899,5,25,0,False,chest,False,False,0,0,False,132305,Wicadia,76561198812513923,m4a1_silencer,17293822569179840572,46805826969,,0
False,,,YEKINDAR,76561198134401925,False,False,9.772939,18,88,0,True,head,False,False,0,0,False,132401,MAJ3R,76561197967432889,m4a1_silencer,17293822569131868220,40048692506,,0
False,jottAAA,76561198410750263,woxic,76561198083485506,False,False,10.866603,1,91,0,False,left_arm,False,False,1,0,False,132404,yuurih,76561198164970560,awp,17293822569120989193,46345589845,,0
False,,,molodoy,76561198200982290,False,False,38.713997,1,109,0,False,chest,False,False,0,0,False,132583,XANTARES,76561198044118796,awp,17293822569120989193,46345589845,,0
False,,,molodoy,76561198200982290,False,False,28.578993,1,110,0,False,chest,False,False,0,0,False,133376,woxic,76561198083485506,awp,17293822569120989193,46345589845,,0
False,,,YEKINDAR,76561198134401925,False,False,23.596031,3,26,0,False,chest,False,False,0,0,False,137419,XANTARES,76561198044118796,ak47,17293822569114501127,44121886366,,0
False,,,yuurih,76561198164970560,False,False,29.481375,17,80,0,True,head,False,False,0,0,False,137451,MAJ3R,76561197967432889,m4a1_silencer,17293822569164701756,46650993557,,0
False,,,Wicadia,76561198812513923,False,False,20.71299,15,108,0,True,head,False,False,0,0,False,138159,FalleN,76561197960690195,ak47,17293822569121185799,45508107025,,0
False,,,molodoy,76561198200982290,False,False,34.149776,1,109,0,False,chest,False,False,0,0,False,138587,Wicadia,76561198812513923,awp,17293822569120989193,46345589845,,0
False,,,yuurih,76561198164970560,False,False,12.293816,5,25,0,False,chest,False,False,0,0,False,140150,jottAAA,76561198410750263,m4a1_silencer,17293822569164701756,46650993557,,0
False,,,yuurih,76561198164970560,False,False,31.673086,6,29,0,False,stomach,False,False,0,0,False,140522,woxic,76561198083485506,m4a1_silencer,17293822569164701756,46650993557,,0
False,,,FalleN,76561197960690195,False,False,23.167559,1,110,0,False,chest,False,False,0,0,False,143765,Wicadia,76561198812513923,awp,17293822569116598281,17860535871,,0
False,,,KSCERATO,76561198058500492,False,False,18.242044,0,140,0,True,head,False,False,0,0,False,143863,MAJ3R,76561197967432889,ak47,17293822569114501127,16140956420,,0
False,,,XANTARES,76561198044118796,False,False,30.237747,15,106,0,True,head,False,False,0,0,False,144062,KSCERATO,76561198058500492,ak47,17293822569114501127,16140956420,,0
False,,,YEKINDAR,76561198134401925,False,False,16.592138,0,140,0,True,head,False,False,0,0,False,144156,jottAAA,76561198410750263,ak47,17293822569114501127,44121886366,,0
False,,,FalleN,76561197960690195,False,False,19.31163,1,110,0,False,chest,False,False,0,0,False,144217,woxic,76561198083485506,awp,17293822569116598281,17860535871,,0
False,,,XANTARES,76561198044118796,False,False,21.083904,15,108,0,True,head,False,False,0,0,False,144341,YEKINDAR,76561198134401925,ak47,17293822569114501127,16140956420,,0
False,YEKINDAR,76561198134401925,FalleN,76561197960690195,False,False,10.832156,1,111,0,False,chest,False,False,0,0,False,144512,XANTARES,76561198044118796,awp,17293822569116598281,17860535871,,0
True,YEKINDAR,76561198134401925,KSCERATO,76561198058500492,False,False,17.25396,19,89,0,True,head,False,False,0,0,False,149468,jottAAA,76561198410750263,m4a1,17293822569113649168,46517637644,,0
False,,,woxic,76561198083485506,False,False,48.433807,1,108,0,False,chest,False,False,0,0,True,151336,yuurih,76561198164970560,awp,17293822569152249865,43945030315,,0
False,,,molodoy,76561198200982290,False,False,22.803453,0,113,0,False,chest,False,False,0,0,False,151512,woxic,76561198083485506,awp,17293822569120989193,46345589845,,0
False,,,YEKINDAR,76561198134401925,False,False,9.924907,15,110,0,True,head,False,False,0,0,False,151737,Wicadia,76561198812513923,ak47,17293822569114501127,16140956420,,0
False,,,KSCERATO,76561198058500492,False,False,30.693617,4,21,0,False,chest,False,False,0,0,False,154040,MAJ3R,76561197967432889,m4a1,17293822569113649168,46517637644,,0
False,,,YEKINDAR,76561198134401925,False,False,19.61431,15,108,0,True,head,False,False,0,0,False,154148,XANTARES,76561198044118796,ak47,17293822569114501127,16140956420,,0
False,,,yuurih,76561198164970560,False,False,8.564135,3,28,0,False,chest,False,False,0,0,False,160459,jottAAA,76561198410750263,ak47,17293822569114501127,16140956420,,0
False,,,KSCERATO,76561198058500492,False,False,30.171377,4,33,0,False,stomach,False,False,0,0,False,160558,Wicadia,76561198812513923,ak47,17293822569149038599,46834886873,,0
False,,,YEKINDAR,76561198134401925,False,False,17.745813,0,27,0,False,right_leg,False,False,0,0,False,160612,XANTARES,76561198044118796,ak47,17293822569114501127,16140956420,,0
False,,,YEKINDAR,76561198134401925,False,False,25.177195,0,138,0,True,head,False,False,0,0,False,160926,woxic,76561198083485506,ak47,17293822569114501127,16140956420,,0
