assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,turbo,76561199228548850,False,False,23.205357,0,138,0,True,head,False,False,0,0,False,137789,shield,76561198253891911,ak47,17293822569155198983,47272854376,,0
False,,,F0R3VER,76561199012381348,False,False,0.0,18,86,0,False,head,False,False,0,0,False,141289,F0R3VER,76561199012381348,world,,,,0
True,turbo,76561199228548850,AquaRS,76561198800147622,False,False,9.937477,0,118,0,True,head,False,False,0,0,False,153311,soulfly,76561198327068178,galilar,17293822569154478093,36042420090,,0
False,,,F0R3VER,76561199012381348,False,False,14.972463,0,117,0,True,head,False,False,0,0,False,153382,FinigaN,76561198186361079,galilar,17293822569102704653,0,,0
False,,,TriBorgg1,76561198965249056,False,False,11.332162,4,28,0,False,stomach,False,False,0,0,False,154033,Banjo,76561198276486363,galilar,17293822569170731021,40815071547,,0
False,,,AquaRS,76561198800147622,False,False,20.44071,6,30,0,False,stomach,False,False,0,0,False,154177,shield,76561198253891911,m4a1_silencer,17293822569131868220,35800492530,,0
False,lasfas,76561198141667219,F0R3VER,76561199012381348,False,False,30.877234,3,22,0,False,chest,False,False,0,0,False,154725,paz,76561198028790343,galilar,17293822569102704653,0,,0
False,TriBorgg1,76561198965249056,turbo,76561199228548850,False,False,15.043441,0,27,0,True,head,False,False,1,0,False,157961,Banjo,76561198276486363,ak47,17293822569144582151,46860889459,,0
False,,,F0R3VER,76561199012381348,False,False,15.393544,0,117,0,True,head,False,False,0,0,False,157963,shield,76561198253891911,galilar,17293822569102704653,0,,0
False,,,paz,76561198028790343,False,False,15.900073,5,157,0,True,head,False,False,0,0,False,158217,F0R3VER,76561199012381348,deagle,17293822569144975361,12261949838,,0
False,Banjo,76561198276486363,soulfly,76561198327068178,False,False,18.620087,5,152,0,True,head,False,False,0,0,False,158733,TriBorgg1,76561198965249056,deagle,17293822569102704641,0,,0
False,,,soulfly,76561198327068178,False,False,30.302225,4,131,0,True,head,False,False,0,0,False,159907,lasfas,76561198141667219,deagle,17293822569102704641,0,,0
False,,,AquaRS,76561198800147622,False,False,7.120977,0,127,0,True,head,False,False,0,0,False,159994,paz,76561198028790343,m4a1_silencer,17293822569131868220,35800492530,,0
False,,,AquaRS,76561198800147622,False,False,8.845553,0,126,0,True,head,False,False,0,0,False,160435,FinigaN,76561198186361079,m4a1_silencer,17293822569131868220,35800492530,,0
False,,,turbo,76561199228548850,False,False,24.571882,0,138,0,True,head,False,False,0,0,False,160475,soulfly,76561198327068178,ak47,17293822569144582151,46860889459,,0
False,,,soulfly,76561198327068178,False,False,28.824562,17,80,0,True,head,False,False,0,0,False,162985,TriBorgg1,76561198965249056,m4a1_silencer,17293822569164701756,40161923024,,0
False,,,F0R3VER,76561199012381348,False,False,31.033064,4,33,0,False,stomach,False,False,0,0,False,163035,soulfly,76561198327068178,ak47,17293822569155198983,35919760054,,0
False,,,FinigaN,76561198186361079,False,False,32.50965,16,78,0,True,head,False,False,0,0,False,163357,lasfas,76561198141667219,m4a1_silencer,17293822569131868220,35800492530,,0
False,,,F0R3VER,76561199012381348,False,False,13.198245,0,141,0,True,head,False,False,0,0,False,163426,FinigaN,76561198186361079,ak47,17293822569155198983,35919760054,,0
False,,,AquaRS,76561198800147622,False,False,15.91259,5,24,0,False,chest,False,False,0,0,False,164391,paz,76561198028790343,m4a1_silencer,17293822569131868220,35800492530,,0
