assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,match_id,weapon_category,damage_efficiency,kill_effectiveness,time_period
False,micro,7.656119807204077e+16,tender272,7.656119799372472e+16,False,False,28.215012,3,84,0,True,head,False,False,1,0,False,140088,Majesticzz,76561198144801954,deagle,17293822569102704641,0.0,,0,aether-vs-full-send-m3-train,Pistol,0.9655172413793104,0.6428457955793412,Mid-Late
False,Majesticzz,7.656119814480195e+16,a_m_c,7.656119880437114e+16,False,False,38.595306,1,100,0,False,stomach,False,False,1,0,False,140220,tender272,76561197993724724,awp,17293822569102704649,0.0,,0,aether-vs-full-send-m3-train,AWP,0.9900990099009901,0.40505110378487796,Mid-Late
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,11.935987,15,110,0,True,head,False,False,0,0,False,146174,4TAYLOR,76561198852710277,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.88,0.7554607452836803,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,5.068963,4,27,0,False,chest,False,False,0,0,False,146323,tender272,76561197993724724,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m3-train,AK-47,0.8709677419354839,0.14095455912319782,Mid-Late
True,micro,7.656119807204077e+16,wasteyute,7.656119937319629e+16,False,False,29.344637,4,33,0,False,stomach,False,False,0,0,False,146500,Majesticzz,76561198144801954,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.8918918918918919,0.138590950486572,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,43.41655,15,104,0,True,head,False,False,0,0,False,146666,sathsea,76561198401647782,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.8739495798319328,0.7205028260862223,Mid-Late
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,18.133389,15,108,0,True,head,False,False,0,0,False,147263,spamzzy,76561198003724030,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.8780487804878049,0.7424529312606355,Mid-Late
False,juna,7.656119836635843e+16,wasteyute,7.656119937319629e+16,False,False,12.9770775,3,28,0,False,chest,False,False,0,0,True,147445,a_m_c,76561198804371130,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.9032258064516129,0.22630914295209426,Mid-Late
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,14.568957,15,109,0,True,head,False,False,0,0,False,147675,CULIACAN,76561198166020071,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m3-train,AK-47,0.8790322580645161,0.7488460756876649,Mid-Late
True,sathsea,7.656119840164778e+16,juna,7.656119836635843e+16,False,False,14.113555,11,80,0,True,head,False,False,1,0,False,154203,4TAYLOR,76561198852710277,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.8791208791208791,0.633233153946904,Mid-Late
False,wasteyute,7.656119937319629e+16,micro,7.656119807204077e+16,False,False,27.708647,3,26,0,False,right_arm,False,False,0,0,False,154644,Majesticzz,76561198144801954,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,0.896551724137931,0.11096654217107481,Mid-Late
False,Majesticzz,7.656119814480195e+16,a_m_c,7.656119880437114e+16,False,False,21.95114,1,110,0,False,chest,False,False,0,0,True,154884,micro,76561198072040762,awp,17293822569164505097,40310144121.0,,0,aether-vs-full-send-m3-train,AWP,0.990990990990991,0.5487141640894527,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,20.315899,4,22,0,False,right_arm,False,False,0,0,False,155057,wasteyute,76561199373196281,m4a1,17293822569102704656,0.0,,0,aether-vs-full-send-m3-train,M4,0.8461538461538461,0.09738266783868699,Mid-Late
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,16.976198,15,108,0,True,head,False,False,0,0,False,155387,a_m_c,76561198804371130,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.8780487804878049,0.7431258231579336,Mid-Late
False,wasteyute,7.656119937319629e+16,tender272,7.656119799372472e+16,False,False,15.897107,15,109,0,True,head,False,False,0,0,False,155496,spamzzy,76561198003724030,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.8790322580645161,0.7478363457129081,Mid-Late
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,29.115082,4,33,0,False,stomach,False,False,0,0,False,157377,CULIACAN,76561198166020071,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.8918918918918919,0.13864119061671493,Late
False,4TAYLOR,7.656119885271027e+16,Majesticzz,7.656119814480195e+16,False,False,27.643295,4,24,0,False,right_arm,False,False,0,0,False,165468,sathsea,76561198401647782,m4a1_silencer,17293822569119350844,37062643118.0,,0,aether-vs-full-send-m3-train,M4,0.8571428571428571,0.10298243690189973,Late
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,3.1650581,10,71,0,True,head,False,False,1,0,False,165476,4TAYLOR,76561198852710277,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m3-train,AK-47,0.8765432098765432,0.6320185378446461,Late
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,19.93189,1,110,0,False,chest,False,False,0,0,False,165739,micro,76561198072040762,awp,17293822569164505097,40310144121.0,,0,aether-vs-full-send-m3-train,AWP,0.990990990990991,0.44955479892164546,Late
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,23.20312,0,139,0,True,head,False,False,0,0,False,165802,Majesticzz,76561198144801954,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,1.0,0.8642633974462796,Late
False,a_m_c,7.656119880437114e+16,CULIACAN,7.656119816602006e+16,False,False,19.766666,17,84,0,True,head,False,False,0,0,False,166196,juna,76561198366358433,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m3-train,M4,0.8316831683168316,0.6456308189287583,Late
False,a_m_c,7.656119880437114e+16,CULIACAN,7.656119816602006e+16,False,False,22.601616,3,18,0,False,chest,False,False,1,0,False,166233,tender272,76561197993724724,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m3-train,M4,0.8571428571428571,0.08047399601789978,Late
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,10.995102,3,28,0,False,right_arm,False,False,0,0,True,166348,spamzzy,76561198003724030,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,0.9032258064516129,0.2286734722222454,Late
False,tender272,7.656119799372472e+16,wasteyute,7.656119937319629e+16,False,False,6.036808,0,142,0,True,head,True,False,0,0,False,166700,CULIACAN,76561198166020071,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,1.0,0.896421977692158,Late
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,8.550196,5,25,0,False,chest,False,False,0,0,False,172468,juna,76561198366358433,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m3-train,M4,0.8333333333333334,0.1209419785730052,Late
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,16.65739,15,109,0,True,head,False,False,0,0,False,172485,Majesticzz,76561198144801954,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.8790322580645161,0.7473267023042477,Late
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,15.181692,4,34,0,False,stomach,False,False,0,0,False,172792,CULIACAN,76561198166020071,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m3-train,AK-47,0.8947368421052632,0.1483596469392694,Late
False,CULIACAN,7.656119816602006e+16,4TAYLOR,7.656119885271027e+16,False,False,1.6298726,20,61,0,True,head,False,False,0,0,False,173626,wasteyute,76561199373196281,mp9,17293822569180889122,42970995953.0,,0,aether-vs-full-send-m3-train,SMG,0.7530864197530864,0.6200493112860297,Late
False,tender272,7.656119799372472e+16,micro,7.656119807204077e+16,False,False,16.103432,15,109,0,True,head,False,False,0,0,False,175336,a_m_c,76561198804371130,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,0.8790322580645161,0.7476935595148388,Late
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,21.340422,15,108,0,True,head,False,False,0,0,False,175385,tender272,76561197993724724,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m3-train,AK-47,0.8780487804878049,0.74095238236771,Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,14.176344,4,23,0,False,chest,False,False,0,0,False,176263,sathsea,76561198401647782,m4a1,17293822569102704656,0.0,,0,aether-vs-full-send-m3-train,M4,0.8518518518518519,0.10517840449583907,Late
False,tender272,7.656119799372472e+16,micro,7.656119807204077e+16,False,False,17.701202,15,108,0,True,head,False,False,0,0,False,176505,4TAYLOR,76561198852710277,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,0.8780487804878049,0.7426944997439202,Late
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,10.519969,15,109,0,True,head,False,False,0,0,False,178350,spamzzy,76561198003724030,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m3-train,AK-47,0.8790322580645161,0.7533611578295045,Late
False,No Assist,0.0,,,False,False,0.0,100,284,0,False,generic,False,False,0,0,False,178552,micro,76561198072040762,planted_c4,,,,0,aether-vs-full-send-m3-train,Other,0.7395833333333334,1.3359999999999999,Late
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,1.8863151,13,153,0,False,generic,False,False,0,0,False,2023,sathsea,76561198401647782,knife_t,17293822569102704699,0.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9216867469879518,0.6812925037879615,Early
False,Majesticzz,7.656119814480195e+16,CULIACAN,7.656119816602006e+16,False,False,0.8674191,4,55,0,False,generic,False,False,0,0,False,2072,tender272,76561197993724724,knife_t,17293822569102704699,0.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9322033898305084,0.32709968640676323,Early
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,1.1204005,4,55,0,False,generic,False,False,0,0,False,2107,4TAYLOR,76561198852710277,knife_skeleton,17293822569106571789,44485103306.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9322033898305084,0.31432180382904085,Early
False,4TAYLOR,7.656119885271027e+16,CULIACAN,7.656119816602006e+16,False,False,1.6381023,13,153,0,False,generic,False,False,0,0,False,2190,juna,76561198366358433,knife_t,17293822569102704699,0.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9216867469879518,0.687812071427253,Early
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,1.0791276,13,153,0,False,generic,False,False,0,0,False,2251,wasteyute,76561199373196281,knife_butterfly,17293822569175450115,45837259540.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9216867469879518,0.7081941922179285,Early
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,0.91108614,4,55,0,False,generic,False,False,0,0,False,2508,micro,76561198072040762,knife_t,17293822569102704699,0.0,,0,aether-vs-full-send-m2-inferno,Knife,0.9322033898305084,0.3246525302098628,Early
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,8.1044035,0,131,0,True,head,False,False,0,0,False,6540,tender272,76561197993724724,elite,17293822569102704642,0.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.8459673919329257,Early
False,Majesticzz,7.656119814480195e+16,4TAYLOR,7.656119885271027e+16,False,False,6.6247187,0,135,0,True,head,False,False,0,0,False,6713,micro,76561198072040762,elite,17293822569102704642,0.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.8662304758862777,Early
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,9.624949,0,128,0,True,head,False,False,0,0,False,7112,sathsea,76561198401647782,elite,17293822569102704642,0.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.8308236197651396,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,11.246205,0,129,0,True,head,False,False,0,0,False,7217,wasteyute,76561199373196281,usp_silencer,17293822569174925373,45820039912.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.8323315900721898,Early
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,15.3331585,0,99,0,True,head,False,False,0,0,False,7318,CULIACAN,76561198166020071,glock,17293822569105850372,45153816217.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.708245029030974,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,24.205948,0,117,0,True,head,False,False,0,0,False,7654,juna,76561198366358433,usp_silencer,17293822569174925373,45820039912.0,,0,aether-vs-full-send-m2-inferno,Pistol,1.0,0.7759346351107287,Early
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,7.3752265,0,96,0,True,head,False,False,0,0,False,10408,micro,76561198072040762,mp9,17293822569102704674,0.0,,0,aether-vs-full-send-m2-inferno,SMG,1.0,0.7078799511869918,Early
False,tender272,7.656119799372472e+16,juna,7.656119836635843e+16,False,False,13.512338,24,87,0,True,head,False,False,0,0,False,10418,a_m_c,76561198804371130,p250,17293822569147138084,38763884987.0,,0,aether-vs-full-send-m2-inferno,Pistol,0.7837837837837838,0.6617813769221748,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,9.159864,0,40,0,False,stomach,False,False,0,0,False,10603,tender272,76561197993724724,m4a1,17293822569102704656,0.0,,0,aether-vs-full-send-m2-inferno,M4,1.0,0.17968530287413298,Early
False,a_m_c,7.656119880437114e+16,spamzzy,7.656119800372403e+16,False,False,10.685131,6,29,0,False,stomach,False,False,0,0,False,10638,juna,76561198366358433,m4a1,17293822569102704656,0.0,,0,aether-vs-full-send-m2-inferno,M4,0.8285714285714286,0.13311576874919073,Early
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,8.263712,0,127,0,True,head,False,False,0,0,False,10672,sathsea,76561198401647782,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m2-inferno,M4,1.0,0.8295896176392358,Early
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,27.357567,0,77,0,True,head,False,False,0,0,False,10750,wasteyute,76561199373196281,mp9,17293822569102704674,0.0,,0,aether-vs-full-send-m2-inferno,SMG,1.0,0.6150527912355811,Early
False,micro,7.656119807204077e+16,sathsea,7.656119840164778e+16,False,False,28.54928,30,45,0,False,generic,False,False,0,0,False,13662,Majesticzz,76561198144801954,hegrenade,,,,0,aether-vs-full-send-m2-inferno,Grenade,0.6,0.18676835442352574,Early
False,micro,7.656119807204077e+16,sathsea,7.656119840164778e+16,False,False,25.609226,28,42,0,False,generic,False,False,0,0,False,13662,spamzzy,76561198003724030,hegrenade,,,,0,aether-vs-full-send-m2-inferno,Grenade,0.6,0.1755161900612968,Early
False,sathsea,7.656119840164778e+16,micro,7.656119807204077e+16,False,False,11.241633,3,27,0,False,chest,False,False,0,0,True,13696,CULIACAN,76561198166020071,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.22433768958765551,Early
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,30.531002,1,137,0,False,stomach,False,False,0,0,False,16042,tender272,76561197993724724,awp,17293822569164505097,40310144121.0,,0,aether-vs-full-send-m2-inferno,AWP,0.9927536231884058,0.5543429636647766,Early
False,spamzzy,7.656119800372403e+16,a_m_c,7.656119880437114e+16,False,False,34.516117,0,61,0,False,right_arm,False,False,2,0,False,16486,juna,76561198366358433,awp,17293822569164505097,40310144121.0,,0,aether-vs-full-send-m2-inferno,AWP,1.0,0.2496312462311125,Early
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,14.085909,3,27,0,False,neck,False,False,0,0,False,16669,a_m_c,76561198804371130,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.12125740464164275,Early
False,spamzzy,7.656119800372403e+16,4TAYLOR,7.656119885271027e+16,False,False,22.119501,5,24,0,False,chest,False,False,0,0,False,16735,micro,76561198072040762,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m2-inferno,M4,0.8275862068965517,0.10465070573971298,Early
False,micro,7.656119807204077e+16,sathsea,7.656119840164778e+16,False,False,15.128413,15,109,0,True,head,False,False,0,0,False,17830,4TAYLOR,76561198852710277,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8790322580645161,0.7484004761038795,Early
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,28.21509,0,137,0,True,head,False,False,0,0,False,22036,Majesticzz,76561198144801954,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.8548457773020725,Early
False,micro,7.656119807204077e+16,juna,7.656119836635843e+16,False,True,6.0793395,5,15,0,False,right_arm,False,False,0,0,False,22348,CULIACAN,76561198166020071,mac10,17293822569164767249,36163115073.0,,0,aether-vs-full-send-m2-inferno,Other,0.75,0.08825122315436348,Early
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,21.49193,4,34,0,False,stomach,False,False,0,0,False,22985,a_m_c,76561198804371130,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8947368421052632,0.1448920781809298,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,15.809328,6,31,0,False,stomach,False,False,0,0,False,23389,tender272,76561197993724724,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m2-inferno,M4,0.8378378378378378,0.13589815559551222,Early
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,11.317003,5,14,0,False,chest,False,False,0,0,False,23630,4TAYLOR,76561198852710277,mac10,17293822569164767249,36163115073.0,,0,aether-vs-full-send-m2-inferno,Other,0.7368421052631579,0.07223771626912814,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,10.668605,15,110,0,True,head,False,False,0,0,False,26532,wasteyute,76561199373196281,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.88,0.7571400094527152,Early
False,a_m_c,7.656119880437114e+16,Majesticzz,7.656119814480195e+16,False,False,2.6778135,5,111,0,True,head,False,False,0,0,False,32406,wasteyute,76561199373196281,fiveseven,17293822569102704643,0.0,,0,aether-vs-full-send-m2-inferno,Other,0.9568965517241379,0.7983801364587955,Early
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,8.608707,4,101,0,True,head,False,False,0,0,False,32435,juna,76561198366358433,fiveseven,17293822569102704643,0.0,,0,aether-vs-full-send-m2-inferno,Other,0.9619047619047619,0.7248144550562318,Early
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,8.050279,0,142,0,True,head,False,False,0,0,False,32586,Majesticzz,76561198144801954,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.8900987662369303,Early
False,wasteyute,7.656119937319629e+16,sathsea,7.656119840164778e+16,False,False,8.258078,0,35,0,False,chest,False,False,0,0,False,32631,a_m_c,76561198804371130,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.16160275599319857,Early
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,25.187485,0,43,0,False,stomach,False,False,0,0,True,34658,4TAYLOR,76561198852710277,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.2796372358781304,Early
False,a_m_c,7.656119880437114e+16,spamzzy,7.656119800372403e+16,False,False,22.497662,3,27,0,False,right_arm,False,False,0,0,False,35114,sathsea,76561198401647782,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.1165114851000921,Early
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,11.9178705,0,26,0,False,left_leg,False,False,0,0,True,35207,tender272,76561197993724724,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.21948242800545184,Early
False,tender272,7.656119799372472e+16,micro,7.656119807204077e+16,False,False,19.58161,3,27,0,False,chest,False,False,0,0,False,35281,spamzzy,76561198003724030,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.11771741277771759,Early
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,15.220985,0,140,0,True,head,False,False,0,0,False,35584,CULIACAN,76561198166020071,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.8723297074746076,Early
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,16.122177,3,27,0,False,left_arm,False,False,0,0,False,40114,spamzzy,76561198003724030,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.1196807576513197,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,19.988968,15,108,0,True,head,False,False,0,0,False,40430,a_m_c,76561198804371130,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8780487804878049,0.7415288153281285,Early-Mid
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,11.945228,4,22,0,False,chest,False,False,0,0,False,40513,sathsea,76561198401647782,m4a1,17293822569182003216,42971039233.0,,0,aether-vs-full-send-m2-inferno,M4,0.8461538461538461,0.10344970857214722,Early-Mid
False,sathsea,7.656119840164778e+16,tender272,7.656119799372472e+16,False,False,5.170064,8,57,0,True,head,False,False,1,0,False,40563,4TAYLOR,76561198852710277,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8769230769230769,0.5604145746300201,Early-Mid
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,11.123764,15,110,0,True,head,False,False,0,0,False,40727,CULIACAN,76561198166020071,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.88,0.7564965269861736,Early-Mid
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,3.6545765,0,143,0,True,head,False,False,0,0,False,42657,Majesticzz,76561198144801954,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.9149684634037059,Early-Mid
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,11.822858,0,44,0,False,stomach,False,False,0,0,False,46108,a_m_c,76561198804371130,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.1915971469074991,Early-Mid
False,a_m_c,7.656119880437114e+16,4TAYLOR,7.656119885271027e+16,False,False,5.8359365,5,106,0,True,head,False,False,0,0,False,46773,wasteyute,76561199373196281,fiveseven,17293822569136128003,45380132263.0,,0,aether-vs-full-send-m2-inferno,Other,0.954954954954955,0.7532571471370455,Early-Mid
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,8.507839,4,101,0,True,head,False,False,0,0,False,47268,micro,76561198072040762,fiveseven,17293822569102704643,0.0,,0,aether-vs-full-send-m2-inferno,Other,0.9619047619047619,0.7250352741564092,Early-Mid
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,20.674683,15,108,0,True,head,False,False,0,0,False,47799,juna,76561198366358433,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8780487804878049,0.7412273552512856,Early-Mid
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,16.957005,3,27,0,False,chest,False,False,0,0,False,48049,4TAYLOR,76561198852710277,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.11913771478038795,Early-Mid
False,4TAYLOR,7.656119885271027e+16,spamzzy,7.656119800372403e+16,False,False,8.732841,2,14,0,False,chest,False,False,0,0,False,48979,sathsea,76561198401647782,mag7,17293822569165684763,42935485439.0,,0,aether-vs-full-send-m2-inferno,Shotgun,0.875,0.07654898461816032,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,19.171318,0,140,0,True,head,False,False,0,0,False,49121,Majesticzz,76561198144801954,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,1.0,0.8699150685146105,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,20.614496,3,27,0,False,chest,False,False,0,0,False,49166,CULIACAN,76561198166020071,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.1172530494349718,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,21.081306,4,33,0,False,stomach,False,False,0,0,False,50705,spamzzy,76561198003724030,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8918918918918919,0.14105743528032264,Early-Mid
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,16.475708,18,86,0,True,head,False,False,0,0,False,53964,micro,76561198072040762,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m2-inferno,M4,0.8269230769230769,0.655444457643719,Early-Mid
False,Majesticzz,7.656119814480195e+16,CULIACAN,7.656119816602006e+16,False,False,20.685066,0,26,0,False,left_leg,False,False,0,0,True,54180,juna,76561198366358433,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m2-inferno,M4,1.0,0.21322293711257323,Early-Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,17.612259,1,139,0,False,stomach,False,False,0,0,False,54337,tender272,76561197993724724,awp,17293822569164505097,40310144121.0,,0,aether-vs-full-send-m2-inferno,AWP,0.9928571428571429,0.566745605893406,Early-Mid
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,24.690292,6,29,0,False,stomach,False,False,0,0,False,54674,wasteyute,76561199373196281,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m2-inferno,M4,0.8285714285714286,0.12378504191388714,Early-Mid
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,22.033777,3,27,0,False,chest,False,False,0,0,False,55735,4TAYLOR,76561198852710277,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.9,0.11668290076785931,Early-Mid
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,True,24.985432,15,107,0,True,head,False,False,0,0,False,55758,sathsea,76561198401647782,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8770491803278688,0.7356966201677925,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,29.01877,3,26,0,False,left_arm,False,False,0,0,True,58402,4TAYLOR,76561198852710277,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.896551724137931,0.21066249816364896,Early-Mid
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,29.425722,4,33,0,False,stomach,False,False,0,0,False,59425,spamzzy,76561198003724030,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8918918918918919,0.13857338550585588,Early-Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,12.543001,4,34,0,False,stomach,False,False,0,0,True,59597,CULIACAN,76561198166020071,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m2-inferno,AK-47,0.8947368421052632,0.25076777562078006,Early-Mid
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,0.0,0,26,0,False,left_leg,False,False,0,0,False,60608,juna,76561198366358433,world,,,,0,aether-vs-full-send-m2-inferno,Other,1.0,0.30400000000000005,Early-Mid
