round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
15,70,104464,de_train,70,45,2,5,3,2,431.0,300.0,86.2,100.0,471.0,0.0,18250,600,3650.0,200.0,17650,3450.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,80,105104,de_train,80,35,2,5,3,2,431.0,300.0,86.2,100.0,471.0,0.0,18050,600,3610.0,200.0,17450,3410.0,1,2.6875,37.3125,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,90,105744,de_train,90,25,2,5,3,2,431.0,300.0,86.2,100.0,471.0,0.0,18050,600,3610.0,200.0,17450,3410.0,1,12.6875,27.3125,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,100,106384,de_train,100,15,2,5,3,2,431.0,300.0,86.2,100.0,471.0,0.0,18050,600,3610.0,200.0,17450,3410.0,1,22.6875,17.3125,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
16,10,108196,de_train,10,105,0,5,5,0,500.0,500.0,100.0,100.0,459.0,500.0,20350,22600,4070.0,4520.0,-2250,-450.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,20,108836,de_train,20,95,0,5,5,0,500.0,500.0,100.0,100.0,459.0,500.0,20350,22950,4070.0,4590.0,-2600,-520.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,30,109476,de_train,30,85,1,5,5,0,500.0,500.0,100.0,100.0,459.0,500.0,20350,23150,4070.0,4630.0,-2800,-560.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,40,110116,de_train,40,75,1,4,5,-1,400.0,421.0,100.0,84.2,371.0,489.0,16150,23150,4037.5,4630.0,-7000,-592.5,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,50,110756,de_train,50,65,1,4,5,-1,323.0,409.0,80.75,81.8,321.0,489.0,16150,23150,4037.5,4630.0,-7000,-592.5,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,60,111396,de_train,60,55,1,3,4,-1,210.0,287.0,70.0,71.75,237.0,386.0,11850,18250,3950.0,4562.5,-6400,-612.5,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,70,112036,de_train,70,45,2,2,1,1,138.0,42.0,69.0,42.0,142.0,89.0,8000,4550,4000.0,4550.0,3450,-550.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,80,112676,de_train,80,35,2,2,1,1,138.0,42.0,69.0,42.0,142.0,89.0,8000,4050,4000.0,4050.0,3950,-50.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
16,90,113316,de_train,90,25,2,2,1,1,138.0,42.0,69.0,42.0,142.0,89.0,7500,4050,3750.0,4050.0,3450,-300.0,0,0.0,0.0,0,0,0,0,0,0,0,T,91.796875,vpprodigy-vs-fire-flux-m2-train
17,10,114071,de_train,10,105,0,5,5,0,500.0,500.0,100.0,100.0,337.0,0.0,20000,1000,4000.0,200.0,19000,3800.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
