round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
4,80,14908,de_overpass,80,35,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,19550,12950,3910.0,2590.0,6600,1320.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,90,15548,de_overpass,90,25,2,5,5,0,494.0,500.0,98.8,100.0,500.0,500.0,19550,12950,3910.0,2590.0,6600,1320.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,100,16188,de_overpass,100,15,2,4,5,-1,394.0,500.0,98.5,100.0,400.0,500.0,15650,12950,3912.5,2590.0,2700,1322.5,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
5,10,21650,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,261.0,100.0,13700,3350,2740.0,670.0,10350,2070.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,20,22290,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,461.0,100.0,22700,3350,4540.0,670.0,19350,3870.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,30,22930,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,461.0,100.0,21950,3950,4390.0,790.0,18000,3600.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,40,23570,de_overpass,40,75,1,5,5,0,500.0,499.0,100.0,99.8,461.0,100.0,21950,4150,4390.0,830.0,17800,3560.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,50,24210,de_overpass,50,65,1,5,5,0,500.0,499.0,100.0,99.8,461.0,100.0,21950,4150,4390.0,830.0,17800,3560.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,60,24850,de_overpass,60,55,1,3,3,0,300.0,300.0,100.0,100.0,261.0,100.0,14300,3650,4766.666666666667,1216.6666666666667,10650,3550.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,70,25490,de_overpass,70,45,2,2,2,0,163.0,112.0,81.5,56.0,160.0,100.0,9600,5350,4800.0,2675.0,4250,2125.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,80,26130,de_overpass,80,35,2,2,1,1,163.0,12.0,81.5,12.0,160.0,0.0,9600,2500,4800.0,2500.0,7100,2300.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
